libId,algn_seg_with_mult_algn,aligned,alignment_not_unique,ambiguous,bad_cycles,category,coding_bases,correct_strand_reads,fastq_total_reads,ignored_reads,incorrect_strand_reads,intergenic_bases,intronic_bases,library,mean_read_length,median_3prime_bias,median_5prime_bias,median_5prime_to_3prime_bias,median_cv_coverage,no_feature,not_aligned,pct_adapter,pct_chimeras,pct_coding_bases,pct_correct_strand_reads,pct_intergenic_bases,pct_intronic_bases,pct_mrna_bases,pct_pf_reads,pct_pf_reads_aligned,pct_reads_aligned_in_pairs,pct_ribosomal_bases,pct_usable_bases,pct_utr_bases,percent_duplication,pf_aligned_bases,pf_bases,pf_hq_aligned_bases,pf_hq_aligned_q20_bases,pf_hq_aligned_reads,pf_hq_error_rate,pf_hq_median_mismatches,pf_indel_rate,pf_mismatch_rate,pf_noise_reads,pf_reads,pf_reads_aligned,read_pair_duplicates,read_pair_optical_duplicates,read_pairs_examined,reads_aligned_in_pairs,reads_aligned_sam,reads_with_mult_align,ribosomal_bases,strand_balance,too_low_aQual,total_reads,unmapped_reads,unpaired_read_duplicates,unpaired_reads_examined,utr_bases,mapped_reads_w_dups,%gc,adapter_content,basic_statistics,encoding,file_type,filename,kmer_content,overrepresented_sequences,per_base_n_content,per_base_sequence_content,per_base_sequence_quality,per_sequence_gc_content,per_sequence_quality_scores,per_tile_sequence_quality,sequence_duplication_levels,sequence_length,sequence_length_distribution,sequences_flagged_as_poor_quality,total_deduplicated_percentage,total_sequences
lib48615_CE97BANXX,17.2,46.7,2915096,187021,0.0,UNPAIRED,79446597.0,945354.0,7385606.0,0.0,931037.0,3539930.0,11386684.0,Unknown Library,54.784467,0.826305,0.582121,0.683016,0.35902,215132,0,0.0,0.0,0.534906,0.503815,0.023834,0.076665,0.898267,1.0,1.0,0.0,0.001244,0.895192,0.363361,0.611941,148524322.0,149034567.0,139130001.0,136429065.0,2546756.0,0.001884,0.0,0.000132,0.002002,0.0,2720380.0,2720380.0,0.0,0.0,0.0,0.0,3449497.0,593892.0,184791.0,0.500394,0,2720380.0,0.0,4289841.0,7010221.0,53967922.0,0.9491734327555518,52.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,pass,pass,fail,pass,warn,pass,pass,fail,50-57,warn,0.0,42.062060231101675,7074681.0
lib48616_CE97BANXX,16.4,52.7,2184548,158441,0.0,UNPAIRED,65563534.0,799263.0,5216380.0,0.0,771927.0,2855451.0,8099804.0,Unknown Library,55.17879,0.858965,0.578279,0.662951,0.380549,150284,0,0.0,0.0,0.529462,0.508699,0.023059,0.06541,0.910183,1.0,1.0,0.0,0.001359,0.906791,0.38072,0.538584,123830368.0,124293536.0,115543366.0,113248368.0,2100469.0,0.001873,0.0,0.000128,0.001978,0.0,2252560.0,2252560.0,0.0,0.0,0.0,0.0,2747770.0,450584.0,168226.0,0.500123,0,2252560.0,0.0,2629282.0,4881842.0,47144720.0,0.935867785705796,51.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,pass,pass,fail,pass,warn,pass,pass,fail,50-57,warn,0.0,49.12039551291628,4927110.0
lib48617_CE97BANXX,19.1,49.4,2925082,162866,0.0,UNPAIRED,69539385.0,836365.0,6218614.0,0.0,817012.0,3110914.0,8513772.0,Unknown Library,55.204375,0.831881,0.56828,0.669573,0.378887,160076,0,0.0,0.0,0.532919,0.505853,0.023841,0.065246,0.909581,1.0,1.0,0.0,0.001347,0.906356,0.376662,0.596296,130487685.0,130951955.0,121762162.0,119481470.0,2211969.0,0.00179,0.0,0.000126,0.001906,0.0,2372130.0,2372130.0,0.0,0.0,0.0,0.0,3070049.0,587904.0,175721.0,0.500483,0,2372130.0,0.0,3503785.0,5875915.0,49149728.0,0.9448914179268886,51.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,pass,pass,fail,pass,warn,pass,pass,fail,50-57,warn,0.0,43.760344347484384,5922452.0
lib48618_CE97BANXX,17.3,48.1,2303203,156285,0.0,UNPAIRED,65963744.0,800547.0,5812754.0,0.0,774885.0,2647611.0,5895938.0,Unknown Library,55.201618,0.857928,0.554256,0.622718,0.371144,111103,0,0.0,0.0,0.541443,0.508144,0.021732,0.048395,0.928556,1.0,1.0,0.0,0.001328,0.925388,0.387113,0.597314,121829594.0,122246689.0,113761891.0,111568740.0,2066609.0,0.001772,0.0,0.00013,0.001876,0.0,2214549.0,2214549.0,0.0,0.0,0.0,0.0,2793399.0,482272.0,161766.0,0.50028,0,2214549.0,0.0,3284895.0,5499444.0,47161836.0,0.9460995596923593,51.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,pass,pass,fail,pass,warn,pass,pass,fail,50-57,warn,0.0,43.1910264056484,5539599.0
lib48619_CE97BANXX,10.8,56.2,1678014,170016,0.0,UNPAIRED,94870322.0,1071781.0,6100590.0,0.0,1060373.0,3392925.0,15852599.0,Unknown Library,55.257656,0.865113,0.568035,0.707836,0.357569,291053,0,0.0,0.0,0.562664,0.502675,0.020123,0.09402,0.884902,1.0,1.0,0.0,0.000963,0.882662,0.322238,0.48287,168609095.0,169036872.0,159556139.0,156260693.0,2893780.0,0.001626,0.0,0.000107,0.001695,0.0,3059067.0,3059067.0,0.0,0.0,0.0,0.0,3431383.0,369197.0,162397.0,0.500117,0,3059067.0,0.0,2856398.0,5915465.0,54332176.0,0.9696545743936242,50.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,pass,pass,fail,pass,pass,pass,pass,warn,50-57,warn,0.0,53.723952550424144,5952804.0
lib48620_CE97BANXX,10.6,58.3,1963204,195558,0.0,UNPAIRED,105575242.0,1218317.0,6867053.0,0.0,1208823.0,4330684.0,23711786.0,Unknown Library,54.832114,0.861428,0.599566,0.717993,0.346127,437646,0,0.0,0.0,0.538425,0.501956,0.022086,0.120928,0.856175,1.0,1.0,0.0,0.000817,0.853822,0.317749,0.460281,196081444.0,196621710.0,185698683.0,181906695.0,3394735.0,0.001656,0.0,0.000108,0.001723,0.0,3585886.0,3585886.0,0.0,0.0,0.0,0.0,4003790.0,425019.0,160193.0,0.499927,0,3585886.0,0.0,3058106.0,6643992.0,62304748.0,0.9675172159003287,51.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,pass,pass,fail,pass,pass,pass,pass,warn,50-57,warn,0.0,55.94347467115831,6688084.0
lib48621_CE97BANXX,51.9,64.6,8594707,70725,0.0,UNPAIRED,22386830.0,355652.0,4066897.0,0.0,356255.0,3909325.0,15153188.0,Unknown Library,55.160138,1.014865,0.435281,0.429795,0.573289,274863,0,0.0,0.0,0.31676,0.499576,0.055315,0.214408,0.727785,1.0,1.0,0.0,0.00253,0.722019,0.411025,0.633236,70674404.0,71238822.0,63628094.0,62513924.0,1160142.0,0.002515,0.0,0.000186,0.00285,0.0,1291491.0,1291491.0,0.0,0.0,0.0,0.0,2628450.0,1364489.0,178835.0,0.500107,0,1291491.0,0.0,2229823.0,3521314.0,29048974.0,0.8658478441917757,51.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,warn,pass,fail,pass,pass,pass,pass,fail,50-57,warn,0.0,41.8164797944128,3600638.0
lib48622_CE97BANXX,49.2,66.3,8556212,80012,0.0,UNPAIRED,25099164.0,404977.0,4182222.0,0.0,405903.0,4229375.0,16531027.0,Unknown Library,55.173402,1.001917,0.42617,0.399044,0.566723,302926,0,0.0,0.0,0.315743,0.499429,0.053205,0.207957,0.736738,1.0,1.0,0.0,0.00213,0.731226,0.420995,0.598754,79492448.0,80091641.0,71997929.0,70704708.0,1312158.0,0.002387,0.0,0.000185,0.002673,0.0,1451635.0,1451635.0,0.0,0.0,0.0,0.0,2773024.0,1363387.0,169349.0,0.500637,0,1451635.0,0.0,2166181.0,3617816.0,33465935.0,0.8650463796517737,51.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,warn,pass,fail,pass,pass,pass,pass,fail,50-57,warn,0.0,45.03570787848304,3695587.0
lib48623_CE97BANXX,26.7,63.1,10714199,133933,0.0,UNPAIRED,47727410.0,619041.0,10792154.0,0.0,613489.0,78743508.0,118804617.0,Unknown Library,55.217206,0.903254,0.545815,0.592404,0.446494,3224410,0,0.0,0.0,0.166243,0.502252,0.274277,0.413816,0.311155,1.0,1.0,0.0,0.000765,0.30973,0.144913,0.446887,287094951.0,288415755.0,263281480.0,258681940.0,4783334.0,0.002585,0.0,0.000146,0.003159,0.0,5223295.0,5223295.0,0.0,0.0,0.0,0.0,6813985.0,1819967.0,219706.0,0.499831,0,5223295.0,0.0,4220147.0,9443442.0,41603686.0,0.8750284697568252,49.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,warn,pass,fail,pass,pass,pass,pass,warn,50-57,warn,0.0,57.22094857050576,9738791.0
lib48624_CE97BANXX,13.7,58.4,3464917,232122,0.0,UNPAIRED,119738333.0,1351898.0,8236659.0,0.0,1340445.0,11333567.0,27552277.0,Unknown Library,55.24442,0.844799,0.591501,0.700155,0.346918,602617,0,0.0,0.0,0.519325,0.502127,0.049156,0.119499,0.830493,1.0,1.0,0.0,0.000861,0.828279,0.311168,0.469063,230565385.0,231181712.0,217254193.0,213002609.0,3941308.0,0.001683,0.0,0.000106,0.001824,0.0,4184707.0,4184707.0,0.0,0.0,0.0,0.0,4813296.0,661344.0,198618.0,0.499987,0,4184707.0,0.0,3697027.0,7881734.0,71744570.0,0.9569091059858129,49.0,pass,pass,Sanger / Illumina 1.9,Conventional base calls,FASTQC_OUT,fail,pass,pass,fail,pass,pass,pass,pass,warn,50-57,warn,0.0,55.049910387883806,7941573.0
